2019-08-09 05:15:52,079 p=1 u=root |  ERROR! the playbook: init.yaml could not be found
2019-08-12 19:56:53,679 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 19:56:53,897 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 19:56:54,133 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-12 19:56:57,295 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 19:56:57,585 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 19:56:57,843 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-12 19:56:58,091 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 19:56:58,127 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 19:56:58,375 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-12 19:56:58,664 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 19:56:58,711 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 19:56:58,951 p=1 u=root |  TASK [Download and Install TS RPM] ***************************************************************************************************************************
2019-08-12 19:57:00,326 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-12 19:57:00,884 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 19:57:01,110 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 19:57:01,393 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-12 19:57:01,656 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 19:57:01,715 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 19:57:01,988 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-12 19:57:02,250 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 19:57:02,308 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 19:57:02,543 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-12 19:57:06,031 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 19:57:06,074 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 19:57:06,285 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-12 19:57:06,550 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 19:57:06,604 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 19:57:06,853 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-12 19:57:07,138 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 19:57:07,239 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 19:57:07,521 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-12 19:57:07,819 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 19:57:07,920 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 19:57:08,151 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-12 19:57:10,591 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 19:57:10,662 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 19:57:10,896 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-12 19:57:11,131 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 19:57:11,201 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 19:57:11,425 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-12 19:57:11,983 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 19:57:12,318 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 19:57:12,660 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-12 19:57:17,950 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 19:57:18,259 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 19:57:18,493 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-12 19:57:18,789 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 19:57:18,855 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 19:57:19,040 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-12 19:57:19,304 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 19:57:19,394 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 19:57:19,413 p=1 u=root |  PLAY RECAP ***************************************************************************************************************************************************
2019-08-12 19:57:19,416 p=1 u=root |  10.1.10.11                 : ok=19   changed=4    unreachable=0    failed=0    skipped=21   rescued=0    ignored=0   
2019-08-12 19:57:19,417 p=1 u=root |  10.1.10.12                 : ok=19   changed=5    unreachable=0    failed=0    skipped=21   rescued=0    ignored=0   
2019-08-12 20:12:56,078 p=1 u=root |  PLAY [Download and Install RPMs] *****************************************************************************************************************************
2019-08-12 20:12:56,108 p=1 u=root |  TASK [Gathering Facts] ***************************************************************************************************************************************
2019-08-12 20:13:03,945 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 20:13:04,013 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 20:13:04,222 p=1 u=root |  TASK [Download and Install AS3 RPM] **************************************************************************************************************************
2019-08-12 20:13:05,888 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-12 20:13:07,100 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:13:07,143 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 20:13:07,382 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-12 20:13:07,596 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:07,689 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:07,961 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-12 20:13:08,216 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 20:13:08,323 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 20:13:08,510 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-12 20:13:12,829 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:13:13,182 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:13:13,544 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-12 20:13:13,849 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:13,969 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:14,232 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-12 20:13:14,490 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:14,721 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:15,061 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-12 20:13:15,327 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:15,436 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:15,784 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-12 20:13:18,849 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:13:19,094 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:13:19,331 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-12 20:13:19,573 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:19,650 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:19,807 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-12 20:13:20,895 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:13:20,903 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:13:21,168 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-12 20:13:25,532 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:13:25,562 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:13:25,787 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-12 20:13:26,035 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:26,086 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:26,239 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-12 20:13:26,436 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:26,500 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:26,770 p=1 u=root |  TASK [Download and Install DO RPM] ***************************************************************************************************************************
2019-08-12 20:13:28,086 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-12 20:13:28,657 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 20:13:28,923 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:13:29,162 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-12 20:13:29,413 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:29,512 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:29,690 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-12 20:13:29,973 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 20:13:30,051 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 20:13:30,273 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-12 20:13:33,311 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:13:33,727 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:13:33,965 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-12 20:13:34,209 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:34,276 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:34,524 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-12 20:13:34,806 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:34,869 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:35,099 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-12 20:13:35,383 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:35,465 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:35,715 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-12 20:13:37,407 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:13:37,431 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:13:37,694 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-12 20:13:37,977 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:38,041 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:38,296 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-12 20:13:38,775 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:13:39,037 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:13:39,285 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-12 20:13:42,359 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:13:42,689 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:13:42,934 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-12 20:13:43,226 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:43,293 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:43,543 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-12 20:13:43,798 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:43,843 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:44,108 p=1 u=root |  TASK [Download and Install TS RPM] ***************************************************************************************************************************
2019-08-12 20:13:45,594 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-12 20:13:46,216 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 20:13:46,430 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:13:46,598 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-12 20:13:46,785 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:46,843 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:47,071 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-12 20:13:47,333 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 20:13:47,401 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 20:13:47,600 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-12 20:13:50,859 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:13:51,157 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:13:51,357 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-12 20:13:51,600 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:51,672 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:51,929 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-12 20:13:52,198 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:52,286 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:52,560 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-12 20:13:52,880 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:52,942 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:53,192 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-12 20:13:55,703 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:13:55,831 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:13:56,086 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-12 20:13:56,375 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:13:56,453 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:13:56,787 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-12 20:13:57,345 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:13:57,741 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:13:58,163 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-12 20:14:03,626 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:14:03,640 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:14:03,860 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-12 20:14:04,097 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:14:04,186 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:14:04,431 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-12 20:14:04,705 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:14:04,787 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:14:04,823 p=1 u=root |  PLAY RECAP ***************************************************************************************************************************************************
2019-08-12 20:14:04,824 p=1 u=root |  10.1.10.11                 : ok=19   changed=3    unreachable=0    failed=0    skipped=21   rescued=0    ignored=0   
2019-08-12 20:14:04,824 p=1 u=root |  10.1.10.12                 : ok=19   changed=6    unreachable=0    failed=0    skipped=21   rescued=0    ignored=0   
2019-08-12 20:16:43,771 p=1 u=root |  PLAY [Download and Install RPMs] *****************************************************************************************************************************
2019-08-12 20:16:43,802 p=1 u=root |  TASK [Gathering Facts] ***************************************************************************************************************************************
2019-08-12 20:16:51,481 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 20:16:51,882 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 20:16:52,123 p=1 u=root |  TASK [Download and Install AS3 RPM] **************************************************************************************************************************
2019-08-12 20:16:53,830 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-12 20:16:55,112 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 20:16:55,183 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:16:55,404 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-12 20:16:55,671 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:16:55,787 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:16:56,027 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-12 20:16:56,313 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 20:16:56,372 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 20:16:56,611 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-12 20:17:01,108 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:17:01,120 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:17:01,388 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-12 20:17:01,669 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:01,757 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:01,997 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-12 20:17:02,192 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:02,364 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:02,671 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-12 20:17:02,919 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:02,996 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:03,232 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-12 20:17:06,063 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 20:17:06,073 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:17:06,340 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-12 20:17:06,606 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:06,657 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:06,872 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-12 20:17:07,948 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:17:08,013 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:17:08,261 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-12 20:17:12,769 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:17:13,186 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:17:13,464 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-12 20:17:13,743 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:13,815 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:14,052 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-12 20:17:14,312 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:14,396 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:14,641 p=1 u=root |  TASK [Download and Install DO RPM] ***************************************************************************************************************************
2019-08-12 20:17:15,978 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-12 20:17:16,651 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 20:17:16,743 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:17:16,980 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-12 20:17:17,276 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:17,355 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:17,573 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-12 20:17:17,853 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 20:17:17,931 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 20:17:18,182 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-12 20:17:21,507 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:17:21,965 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:17:22,199 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-12 20:17:22,429 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:22,487 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:22,683 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-12 20:17:22,950 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:23,014 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:23,263 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-12 20:17:23,531 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:23,595 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:23,863 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-12 20:17:25,531 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:17:25,573 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:17:25,808 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-12 20:17:26,080 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:26,128 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:26,352 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-12 20:17:26,857 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:17:27,067 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:17:27,327 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-12 20:17:30,243 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:17:30,402 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:17:30,636 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-12 20:17:30,936 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:31,045 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:31,304 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-12 20:17:31,571 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:31,616 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:31,852 p=1 u=root |  TASK [Download and Install TS RPM] ***************************************************************************************************************************
2019-08-12 20:17:33,118 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-12 20:17:33,786 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 20:17:34,030 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:17:34,265 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-12 20:17:34,521 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:34,584 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:34,828 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-12 20:17:35,028 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 20:17:35,116 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 20:17:35,314 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-12 20:17:38,500 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:17:39,036 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:17:39,297 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-12 20:17:39,605 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:39,653 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:39,838 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-12 20:17:40,120 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:40,206 p=1 u=root |  skipping: [10.1.10.12]
